tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1657409163918450689',Ostatnia debata na dziś w ramach #ProgramowyUL na temat programu i przyszłości polskiego sportu z udziałem https://t.co/GOpi3jc04m @KamilBortniczuk @SSzmal @SebastianMila11 @AnnaMKrupka Tomasz Majewski i Marian Kmita. https://t.co/by4hOPNiFD,pl,Retweet,0,228,76,59,19895,2023-05-13 17:35:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ProgramowyUL,http://m.in,photo,https://pbs.twimg.com/media/FwBMyboXoAYN6g2.jpg
'1657380696912961538',"👥💬 Trwają właśnie panele dyskusyjne: #Rolnictwo oraz #Kultura, a już za chwilę rozpoczynamy rozmowy o #Edukacja i #Sport. Dzieje się w naszym #ProgramowyUL! 🐝 https://t.co/rcQJ0S7CTK",pl,Retweet,0,97,45,16,12252,2023-05-13 15:42:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Rolnictwo,#Kultura,#Edukacja,#Sport,#ProgramowyUL",,photo,"https://pbs.twimg.com/media/FwAwwBjWwAAuUYe.jpg,https://pbs.twimg.com/media/FwAy0cCWAAAb2pb.jpg"
'1657372885806088192',"Panel dotyczący kultury zapowiada premier @PiotrGlinski
#ProgramowyUL https://t.co/stKayAS47I",pl,Retweet,0,82,21,26,10093,2023-05-13 15:11:03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#ProgramowyUL,,photo,https://pbs.twimg.com/media/FwAr2YxWAAEGUnh.jpg
'1657390774504259584',"Minister @MEIN_GOV_PL @CzarnekP w #Warszawa: Przeznaczyliśmy 5 mld zł na pomoc psychologiczną w polskich szkołach. Rząd reaguje na głosy uczniów, nauczycieli i rodziców. My dbamy o to, by dzieci korzystały z dóbr kultury i na te wycieczki jeżdżą wszystkie dzieci. #KonwecjaPiS #ProgramowyUL",pl,Retweet,0,145,60,74,13996,2023-05-13 16:22:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Warszawa,#KonwecjaPiS",,photo,https://pbs.twimg.com/media/FwA7_z5XgAAAdcN.jpg
'1657409710008459264',🎯 Wystartował panel sportowy! #KonwencjaPiS #ProgramowyUL https://t.co/QnhMUMlX6B,pl,Retweet,0,130,46,30,14797,2023-05-13 17:37:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#KonwencjaPiS,#ProgramowyUL",,video,https://video.twimg.com/ext_tw_video/1657408424424927232/pu/vid/480x656/5aq1wBoO1ooXk-TY.mp4?tag=12
'1657399122821894148',"⚠ Nie pozwolimy na to, żeby niszczyć polskie dzieci, polskie społeczeństwo, polską młodzież. Chrońmy dzieci, wspierajmy rodziców. - Minister @MEIN_GOV_PL  @CzarnekP. #KonwencjaPiS #ProgramowyUL 🐝🇵🇱 https://t.co/4JFH5Aswbq",pl,Retweet,0,194,79,100,17003,2023-05-13 16:55:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#KonwencjaPiS,#ProgramowyUL",,photo,https://pbs.twimg.com/media/FwBDDhMWIAAlLYS.jpg
'1657345787414626305',Europoseł @BeataSzydlo  : Polska pod rządami naszych poprzedników to wykluczenie komunikacyjne i brak perspektyw dla rodzin. My jako @pisorgpl stworzyliśmy nasz program razem z Polakami i go realizujemy. #ProgramowyUL https://t.co/Cvl52CbToT,pl,Retweet,0,167,54,180,16737,2023-05-13 13:23:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ProgramowyUL,,photo,https://pbs.twimg.com/media/FwASg11WIAA_Mz5.jpg
'1657351479554867201',"💬 Minister @MarlenaMalag w #Warszawa: Inwestycja w rodzinę to nasz obowiązek. Abyśmy mogli budować silne, niezależne, dynamicznie rozwijające się państwo. Rodzina jest naszym fundamentem. Polacy są dumnym, pracowitym narodem. https://t.co/CzTOj8KxQ1",pl,Retweet,0,82,28,47,11082,2023-05-13 13:45:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Warszawa,,photo,https://pbs.twimg.com/media/FwAYVb2WIAIONYP.jpg
'1657353996288380929',"Trwa panel #Rolnictwo z udziałem Ministra @MRiRW_GOV_PL @RobertTelus. #KonwencjaPiS #ProgramowyUL 🐝🇵🇱 ⬇
🎥Transmisja na: https://t.co/VCa4TmUwuz https://t.co/v4QKRoYK61",pl,Retweet,0,94,43,25,9237,2023-05-13 13:55:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Rolnictwo,#KonwencjaPiS,#ProgramowyUL",https://www.youtube.com/watch?v=C3qyMLn3C1E,photo,https://pbs.twimg.com/media/FwAalELXgAAPuPR.jpg
'1657349437822324736',"Udowodniliśmy, że system podatkowy może być szczelny i sprawiedliwy. Udowodniliśmy, że podatki mogą dobrze służyć ludziom. Udowodnimy też, że mogą być proste i mało uciążliwe. #ProgramowyUL #konwencjaPiS https://t.co/9IC26eDl2K",pl,Tweet,3,415,130,868,115363,2023-05-13 13:37:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ProgramowyUL,#konwencjaPiS",,photo,https://pbs.twimg.com/media/FwAWbK_WcAAM14e.jpg
'1657342901922275328',"Europoseł #PiS @BeataSzydlo w #Warszawa: My wyborców nie okłamujemy, jak nasi poprzednicy, którzy podnieśli wiek emerytalny. Sztandarowym programem Prawa i Sprawiedliwości jest #500Plus. Ten program zmienił życie ludzi, dzieci mogą realizować swoje marzenia. #KonwecjaPiS #ProgramowyUL",pl,Retweet,0,139,69,110,21014,2023-05-13 13:11:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#PiS,#Warszawa,#500Plus,#KonwecjaPiS",,photo,https://pbs.twimg.com/media/FwAQdviWcAQunSB.jpg
'1657333438607654913',Dzieje się na #KonwencjaPiS! 🙌 W końcu to #ProgramowyUL! 🇵🇱🐝 https://t.co/vR2IUZJqiT,pl,Retweet,0,195,80,49,26017,2023-05-13 12:34:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#KonwencjaPiS,#ProgramowyUL",,video,https://video.twimg.com/ext_tw_video/1657332810707861504/pu/vid/1280x720/qUCC6e6ricd1yCD-.mp4?tag=12
'1657326346836606979',"Premier @MorawieckiM: jeśli miałbym szukać tego co my zmieniliśmy najbardziej to właśnie przebudową całego systemu spoleczno-gospodarczego służąca równości i walce z nierównościami 🇵🇱
#ProgramowyUL
@pisorgpl https://t.co/Vda0i0knlN",pl,Retweet,0,97,32,45,9282,2023-05-13 12:06:07,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#ProgramowyUL,,photo,https://pbs.twimg.com/media/FwABePoWwAA1QYb.jpg
'1657326702282919938',"PMM: Sensem naszej pracy jest dbałość o dobro wspólne, dobro wszystkich Polaków. #ProgramowyUL https://t.co/NnFxaqKc0V",pl,Retweet,0,135,50,131,12665,2023-05-13 12:07:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ProgramowyUL,,photo,https://pbs.twimg.com/media/FwABwdJWcAEisyJ.jpg
'1657330884209434626',Premier @MorawieckiM w #Warszawa: My nie tylko składamy obietnice – w ślad za naszymi słowami idą czyny! Zobowiązujemy się kontynuować fundusz inwestycji lokalnych oraz inwestycji publicznych. Te programy wprowadzimy na stałe - jeżeli tylko wygramy nadchodzące wybory. #ProgramowyUL,pl,Retweet,1,155,76,71,15124,2023-05-13 12:24:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Warszawa,,photo,https://pbs.twimg.com/media/FwAFgTcWwAEWNGv.jpg
'1657323642622029824',"Prezes @pisorgpl J. #Kaczyński: Jeżeli składa się obietnice, a nie zamierza się ich zrealizować to jest to manipulacja. My realizujemy nasze obietnice wyborcze. Nie zgadzamy się na manipulacje polityczne. Poprzednie rządy to wielkie straty dla Narodu i zmarnowanych 8 lat. Nasz rząd nie zmarnował tych dwóch kadencji i musimy walczyć o kolejne. #KonwecjaPiS #ProgramowyUL",pl,Tweet,6,764,203,782,149477,2023-05-13 11:55:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Kaczyński,,photo,https://pbs.twimg.com/media/Fv__CMXX0AEIEws.jpg
'1657312846877712385',"🔴 NA ŻYWO | Trwa #KonwencjaPiS z udziałem Prezesa PiS J. #Kaczyński. | #ProgramowyUL 🇵🇱 🐝
https://t.co/c8kcYZOM6m",pl,Retweet,1,308,198,106,37545,2023-05-13 11:12:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#KonwencjaPiS,#Kaczyński,#ProgramowyUL",https://www.facebook.com/pisorgpl/videos/632654371663890,,
'1657306060263227394',Już niedługo zaczynamy Konwencję Programową Prawa i Sprawiedliwości #ProgramowyUL 🇵🇱🐝 Śledźcie nasze media społecznościowe i bądźcie z nami! 🙌 https://t.co/4QyCxuAmOq,pl,Retweet,0,274,123,165,23019,2023-05-13 10:45:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ProgramowyUL,,video,https://video.twimg.com/ext_tw_video/1657305459869532161/pu/vid/720x1280/eNKQO6OMxGYpJLAF.mp4?tag=12
'1657065170651185152',"Zapraszamy na programowy UL ⁦@pisorgpl⁩ Weekend rozmów, spotkań i budowy programu dla Polski na najbliższe lata. Bądźcie z nami koniecznie https://t.co/VyoM23wBO9 https://t.co/HQELeo7HV1",pl,Retweet,2,505,217,229,68437,2023-05-12 18:48:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://bit.ly/42KEi6S,video,https://video.twimg.com/ext_tw_video/1657065128422961152/pu/vid/1280x720/K_7nGsL2z2msDQOL.mp4?tag=12
'1656950398257713152',"🇵🇱 W #KPRM premier @MorawieckiM wręczył promesę na realizację zadania: Budowa Centralnego Bloku Operacyjnego i Oddziałów Zabiegowych z przebudową istniejących budynków w SP ZOZ #TomaszówLubelski.

➡️ Dotacja z budżet państwa  - 8️⃣8️⃣ 9️⃣9️⃣9️⃣ 9️⃣8️⃣ zł

🏥 Inwestycja umożliwi ⤵️
✅ budowę nowoczesnego budynku szpitalnego
✅ przebudowę obecnych oddziałów
✅ zakup specjalistycznego sprzętu medycznego
✅ bezpieczne funkcjonowanie oddziałów.",pl,Retweet,1,98,29,80,21854,2023-05-12 11:12:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#KPRM,#TomaszówLubelski",,photo,https://pbs.twimg.com/media/Fv6rBuTWcAAd5Fz.jpg
'1656592339836575747',"Historia klubu @Rakow1921  to niesamowity sukces w kilka lat. 
⚽️🥇🏟

⚠️Rząd @pisorgpl chce wspierać takie piękne sukcesy, dlatego wesprzemy rozbudowę stadionu Rakowa Częstochowa do poziomu infrastruktury, na jaki zasługuje klub i kibice z Częstochowy - klasy Ligi Mistrzów i Ligi Europejskiej⚠️ 

Dzięki temu zyska pojemność ponad 8000 miejsc. Całkowity koszt przebudowy to około 60-70 milionów złotych, a rząd dołoży ponad połowę - około 40 milionów złotych.

Sukces Rakowa to doskonały przykład współpracy, dzięki której rodzą się najwspanialsze dzieła. Rząd PiS doskonale to rozumie, dlatego wspieramy inwestycje w sportową infrastrukturę w całej Polsce. 

Dzięki zgodnej współpracy z samorządami chcemy, by w naszym kraju powstawało coraz więcej stadionów klasy europejskiej. Stąd moje regularne spotkania z klubami Ekstraklasy oraz inwestycje w stadiony gminne i powiatowe. 

Jeszcze raz gratuluję całej drużynie, zawodnikom, właścicielowi klubu Michałowi Świerczewskiemu, działaczom, kibicom i trenerowi Rakowa Markowi Papszunowi i zapewniam, że rząd Prawa i Sprawiedliwości będzie nadal wspierał mistrzowskie aspiracje naszych sportowców w każdej dziedzinie. 🇵🇱💪🏻",pl,Tweet,23,1313,135,961,433619,2023-05-11 11:29:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Fv1l8FsWIAMEESA.jpg,https://pbs.twimg.com/media/Fv1l8FsXgAIBACW.jpg,https://pbs.twimg.com/media/Fv1l8FtWIAM32RU.jpg,https://pbs.twimg.com/media/Fv1l8FsWwAAkfvb.jpg"
'1656398570700824576',"Gratulacje @KlubJW! 🇵🇱🏐💪🏻

Przed nami kolejne emocje… w finale Ligi Mistrzów :) https://t.co/IG4n5txQew",pl,Tweet,4,387,38,84,46055,2023-05-10 22:39:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Fvy1uAEXgAAVQxD.jpg
'1656276190880239617',"Miejsce zwyrodnialców krzywdzących najsłabszych jest w więzieniu. Kara musi być surowa, odstraszająca i adekwatna do czynu!  A dzieci trzeba chronić w sposób szczególny! 

Kary dla najgorszych zwyrodnialców są zdecydowanie za niskie. Co to za świat, gdy za tortury dziecka idzie się do więzienia na krócej niż za oszustwa? Dlatego osobiście jestem za przywróceniem kary śmierci dla najbardziej brutalnych przestępców! 

Powiedzmy to jasno: tylko potwór jest w stanie wyrządzić krzywdę, i to tak straszną krzywdę, niewinnemu dziecku! A dzieci trzeba chronić przed potworami! Miejsce takich oprawców jest nie tylko w więzieniu, ale dla przestępstw popełnianych z takim okrucieństwem, z taką premedytacją jestem osobiście za najwyższym wymiarem kary - karą śmierci. 

My nie przyglądamy biernie, reagujemy błyskawicznie od i udoskonalamy przepisy, które tego wymagają. Wczoraj @KancelariaSejmu przegłosował nowelizację ustawy o przeciwdziałaniu przemocy domowej. 

Chcemy zdecydowanie wzmocnić działanie artykułu 207 kodeksu karnego i takie poleceniem wydałem również @MS_GOV_PL @ZiobroPL. Kary są dziś za niskie! Kara powinna być zdecydowanie dużo wyższa dla takich potworów, którzy są w stanie nie tylko niszczyć życie drugiego człowieka, niszczyć życie bezbronnego dziecka, ale robić to jeszcze z wyrachowaniem, z premedytacją.

Dość znieczulicy, dość patrzenia przez palce na przemoc! Miarą naszego rozwoju jako społeczeństwa jest stosunek wobec dzieci i przyszłość, jaką im zapewnimy!

Dziękuję paniom minister @MRiPS_GOV_PL Annie Schmidt i @MarlenaMalag za przygotowanie nowelizacji ustawy.",pl,Tweet,20,1635,260,1468,390234,2023-05-10 14:33:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FvxGCWtWcAMHDZj.jpg
'1656256850252410880',"Dziś w Poznaniu rozpoczęło się jedno z najważniejszych corocznych spotkań ludzi biznesu, polityki, dziennikarzy i tych, którzy próbują zrozumieć współczesne trendy oraz przewidzieć przyszłość - @ImpactCEE. 🇵🇱📊📉

W mojej rozmowie z @MESandbu z Financial Times mówiłem m. in o:
✅ zagrożeniach dla bezpieczeństwa Polski i Europy ze strony Rosji i Chin
✅ transformacji energetycznej
✅ zielonej rewolucji i polskim pomyśle na jej przyszłość
✅ inwestycjach sektora IT w Polsce i przyciąganiu najnowocześniejsze technologii do naszego kraju przez rząd Prawo i Sprawiedliwość.

Przyszłość tworzymy my i robimy to właśnie teraz! Silna, bezpieczna i nowoczesna Polska to nasz pomysł i plan na kolejne lata. 🇵🇱💪🏻",pl,Tweet,0,208,62,145,37534,2023-05-10 13:16:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Fvw00xhWIAAwDTo.jpg,https://pbs.twimg.com/media/Fvw00xiWwAAuUxv.jpg,https://pbs.twimg.com/media/Fvw00xeXoAEQCTU.jpg"
'1656234624589381634',"Nazwa #CampKosciuszko, miejsca, które dziś odwiedzam w Poznaniu, jest symboliczna. To imię bohatera walki o niepodległość dwóch narodów - polskiego i amerykańskiego. 

To także kolejna - 11 już lokalizacja, w której przebywają amerykańscy żołnierze w Polsce. Camp Kosciuszko to garnizon, w którym mieści się stałe dowództwo V Korpusu Wojsk Lądowych Armii USA, zgodnie z zapowiedzią Prezydenta @POTUS @JoeBiden.

Współpraca i koordynacja pomiędzy Wojskiem Polskim a armią USA postępują. Wspólnie kładziemy nacisk na interoperacyjność i zdolność do szybkiego przerzucania wojsk tam, gdzie występuje zagrożenie. 

Polska nie jest już tylko biorcą bezpieczeństwa - jest jednym z najważniejszych partnerów militarnych USA w tej części świata. 
Budujemy najsilniejszą armię lądową w Europie i wydajemy na zbrojenia aż 4% PKB. 
Pokazujemy naszą siłę i determinację oraz to, że za słowami rządu @pisorgpl idą czyny!

Rosja stworzyła nowe zagrożenia dla sojuszu, na które Polska i Stany Zjednoczone wspólnie odpowiadają - zgodnie z hasłem V garnizonu - „it will be done”! 

Dziękuję naszym amerykańskim przyjaciołom, że dotrzymują słowa i wzmacniają swoją obecność w Polsce i na wschodniej flance @NATO. 🇵🇱🛡🇺🇸",pl,Tweet,5,439,101,113,56255,2023-05-10 11:48:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#CampKosciuszko,,photo,"https://pbs.twimg.com/media/FvwgnH2WcAEClkf.jpg,https://pbs.twimg.com/media/FvwgnH3XwAA1jfz.jpg,https://pbs.twimg.com/media/FvwgnH3WIAAvTQo.jpg"
'1655591487202119686',"Tak jak cała Polska z wielkim poruszeniem i nadzieją patrzyłem na walkę Kamila z Częstochowy o powrót do zdrowia. Walkę, której niestety nie udało się wygrać…

Brakuje słów, by móc opisać emocje, które towarzyszą nam wszystkim, a szczególnie tym z nas, którzy są rodzicami.

Śmierć niewinnego dziecka w takich okolicznościach powoduje złość, frustrację, ale i pytania - czy ktoś zawinił? Jeśli tak - to kto? Co można zrobić, by w przyszłości nie dopuścić do takiej sytuacji? 

To oczywiste, że za bestialstwo odpowiada jego sprawca. Mam nadzieję, że poniesie surową karę.

Absolutnie nie chcę, aby ta bulwersująca sprawa i zarazem wielka tragedia nabrała charakteru politycznego. Nie chcę by była pretekstem do przerzucania się odpowiedzialnością. Ale państwo musi robić wszystko co możliwe, by nie dopuścić do takich tragedii w przyszłości. 

Zapewniam, że zrobimy wszystko, aby procedury nadzoru, wsparcia, opieki i ochrony najmłodszych w naszym kraju były jak najlepsze. Wydałem już odpowiednie polecenia ministrom @MarlenaMalag i @CzarnekP.

Państwo MUSI chronić najsłabszych. Ale każdy z nas niech także będzie bardziej czujny. Czasami dramat rozgrywa się blisko nas. Na naszej ulicy, podwórku, czy w kamienicy. Nie przechodźmy wobec takich sytuacji obojętnie. Reagujmy, gdy nie jest za późno. 

Dojrzałość społeczeństwa mierzy się także tym, co robi dla swoich dzieci. Kochajmy je i chrońmy.",pl,Tweet,15,2042,291,1161,376633,2023-05-08 17:12:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1655288496788062209',"Gratuluję @Rakow1921 sięgnięcia po pierwsze w swojej historii mistrzostwo Polski! 🇵🇱⚽️🏆

Ten sukces to zasługa i wielki triumf właściciela klubu Michała Świerczewskiego – pod którego rządami Raków wrócił do Ekstraklasy! 

Gratulacje również dla Trenera Marka Papszuna, sztabu oraz całej drużyny!

Powodzenia w eliminacjach do Europejskich pucharów, świętujcie do rana. ⚽️👏",pl,Tweet,6,1479,61,276,300212,2023-05-07 21:08:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FvjEHPfXgAEmClt.jpg
'1654945441929109506',"Zmarła Petruszka Szustrova, czeska opozycjonistka czasów komunizmu. Dysydentka, wielka przyjaciółka Polski, a nade wszystko dzielna i odważna kobieta. Złączona silną więzią z Solidarnością i Solidarnością Walczącą. Zostawia nam świadectwo pięknego, mądrego życia. RIP +",pl,Tweet,1,633,98,98,49311,2023-05-06 22:25:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1654835312990859264',God bless the United Kingdom and King Charles III. May His Majesty's reign be long and prosperous as friendship between our nations flourish for a bright future.,en,Tweet,1,912,131,187,79733,2023-05-06 15:07:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1654225743604269057',"Znowu odezwał się Donald Tusk. Specjalista od wszystkiego, który w każdej sprawie nie ma nic do powiedzenia. Wyłącznie hejt.",pl,Tweet,19,3380,542,2159,362500,2023-05-04 22:45:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
