tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1780303254108197283',"Agora - bo do niej należy Radio Zet - uderza ponownie. Tym razem mam powiązania z Rosją. Dowody są po prostu porażające.

Ja chciałem was tylko ostrzec przed Radiem Zet, ponieważ Zet nie jest przypadkowe: to symbol rosyjskiej inwazji na Ukrainę.

https://t.co/ua90EEOmsl",pl,Tweet,131,11313,1166,776,453833,2024-04-16 20:32:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://rozrywka.radiozet.pl/seriale/krzysztof-stanowski-i-kanal-zero-maja-powiazania-z-rosja-tomasz-piatek-kometuje,,
'1780373489708367976',@alarumpel Czy wszystko w porządku?,pl,Reply,1,168,1,5,8733,2024-04-17 01:11:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780367504516256216',"@alarumpel Pani Alicjo, ale czy bardziej niż Pani?",pl,Reply,0,859,3,8,17518,2024-04-17 00:47:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780282108793016383',"A te samochody mogą pewnego dnia przestać dla nas jeździć, ponieważ wyprodukowano je w Niemczech? Pytam, bo zastanawiam się, czy system obronny, nad którym nie mamy pełnej kontroli, a w dużej mierze ma taką kontrolę kraj, który od wieków nas regularnie atakował to najrozsądniejsze rozwiązanie? Czy też po prostu przegłosowano, że już nigdy przenigdy z Niemcami wojny nie będzie?",pl,Tweet,67,5329,517,525,544223,2024-04-16 19:08:25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780360817998717262',@formela_kamil To jest wpis na serio?,pl,Reply,1,273,2,11,14004,2024-04-17 00:21:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780355704114593985',"Dziękuję, to jednak zaskakujące.

https://t.co/jHCqaEwgSw https://t.co/BvwuaXDFR6",pl,Tweet,100,9998,1730,370,383780,2024-04-17 00:00:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.radiozet.pl/Oswiadcznie-i-przeprosiny-redaktora-naczelnego-RadioZET.pl-w-sprawie-Krzysztofa-Stanowskiego,photo,https://pbs.twimg.com/media/GLUX8kIW8AAY4Bq.jpg
'1780356463874941386',"Tak w ogóle to dajcie RT, please. Trzeba nadać zasięg informacji, że jednak nie ma dowodów, iż mam związki z Putinem:))))",pl,Reply,5,3100,258,128,124169,2024-04-17 00:03:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780344667025871275',"Wyjątkowo głupie są te wymagania wobec francuskiego piłkarza Dembele, by się nie cieszył ze swoich sukcesów we francuskiej drużynie PSG. O dziwo, Hiszpan Luis Enrique może się emocjonować i cieszyć w sposób nieskrępowany.

Ja bym się czepiał ludzi, którzy nie cieszą się z sukcesów swoich i swojego aktualnego pracodawcy.",pl,Tweet,12,1051,12,52,236216,2024-04-16 23:17:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780342516920770576',"Nieprawdopodobnie głupi był ten faul Araujo. W zasadzie gość miał - przy takim wyniku w dwumeczu, w tej minucie - jedno zadanie: nie dać pretekstu do gwizdka.",pl,Tweet,17,2413,11,111,232547,2024-04-16 23:08:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780327316037472571',RT @PaweLew99106119: @KweldulfYy @K_Stanowski W googlu też nadal widoczne na pierwszym miejscu https://t.co/Es6GjV37Py,pl,Retweet,2,259,4,9,75279,2024-04-16 22:08:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GLT-MJyWAAA6eOt.jpg
'1780319160167195057',"RT @KweldulfYy: @K_Stanowski @K_Stanowski usuneli tylko naglówek zostawili. O jak tu traktować dzisiejszych ""dziennikarzy""? Jakie kary powinni ponosić za swoje przestępstwa prasowe? https://t.co/9Fgpl7pt3F",pl,Retweet,3,333,14,13,69646,2024-04-16 21:35:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GLT2cjjXIAAVNAE.jpg,https://pbs.twimg.com/media/GLT2cjrWAAIbtQu.jpg"
'1780324609771938030',Tak jest.,pl,Tweet,29,3048,93,87,208587,2024-04-16 21:57:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780314459988258926',RT @PiotrDudek_: @lukasz_sawala @K_Stanowski https://t.co/CsdKJDQgYU,qme,Retweet,8,506,11,2,272779,2024-04-16 21:16:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GLTyh2WWwAAAo3D.jpg
'1780314549087826281',Yamal ♥️,es,Tweet,3,1285,4,71,248990,2024-04-16 21:17:19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780312199002558591',"Autor tekstu na stronie Radia Zet, o moich powiązaniach z Kremlem, przedawkował komiksy. https://t.co/yTBcKLT9CV",pl,Tweet,32,3033,202,303,183049,2024-04-16 21:07:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GLTwaH6XQAAeiNr.jpg
'1780311488231510124',"To w imieniu redakcji przeproś na głównej stronie, a nie na twitterku.",pl,Tweet,28,5146,408,141,296111,2024-04-16 21:05:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780310262693667206',"Kilka za daleko idących stwierdzeń?

Wrzucanie totalne gówno, sugerując, że działam na zlecenie Kremla, po czym usuwacie z powodu ""kilku za daleko idących stwierdzeń"".

Wypierdalać. Mielibyście chociaż honor, żeby napisać, że przepraszacie za ten skandaliczny artykuł.",pl,Tweet,81,9163,850,409,451155,2024-04-16 21:00:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780305285791314014',"Na zdjęciu reporterzy @RadioZET_NEWS podczas zbierania materiałów z Ukrainy.

Szokujące. https://t.co/wbei9E07mY",pl,Tweet,63,8273,551,302,327509,2024-04-16 20:40:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GLTqJgWWQAELrel.jpg
'1780306517691924732',"@mamto_wu @RadioZET_NEWS To tragiczne, nie tak wyobrażałem sobie pracę dziennikarzy.",pl,Reply,3,1211,8,12,34751,2024-04-16 20:45:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780279987427254617',"Panie redaktorze, co jest racjonalnego w porównaniu ataku odwetowego Iranu wymierzonego w cele wojskowe, w którym to ataku nikt nie ginie do rosyjskiej agresji lądowej, która skutkuje spalonymi miastami, morderstwami, gwałtami, porwaniami i okupacją? Pytanie dodatkowe: czy Ukraina zbombardowała ambasadę Rosji? Jako że ja nie mam zielonego pojęcia o polityce zagranicznej, a pan najwyraźniej ma to zupełnie nieironicznie proszę o wyjaśnienie.",pl,Tweet,19,2222,120,97,270546,2024-04-16 18:59:59,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780304151248765163',@lis_tomasz Przecież ja zadałem zupełnie inne pytanie.,pl,Reply,1,523,3,28,22640,2024-04-16 20:36:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780300192790503859',"Już widzę te cytaty z książek za 300 lat:

""W latach dwudziestych XXI wieku zapadły decyzje, w które dzisiaj - z perspektywy czasu - wciąż trudno uwierzyć. Otóż polska elita polityczna uznała, że burzliwa historia niemiecko-polska raz na zawsze się zakończyła i weszliśmy w końcowy etap, etap miłosny. W związku z tym nie tylko nie należy się sąsiedztwa Niemiec bać, ale wręcz można powierzyć owym sąsiadom bezpieczeństwo Polski. Wprawdzie pojawiały się głosy, że to naiwne i krótkowzroczne i że należy bezwzględnie zachować możliwie jak największą niezależność militarną, ale autorów takich opinii uznawano za intelektualnie zacofanym ksenofobów. Dopiero wydarzenia z 2058 roku powoli zaczęły zmieniać tę optykę"".",pl,Tweet,92,4094,535,281,366374,2024-04-16 20:20:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780303717419323645',@BartoszKrzywosz Dojdzie do zajęcia pogrążonego w post-sutrykowskim chaosie wrocławskiego ZOO.,pl,Reply,2,1309,11,36,26493,2024-04-16 20:34:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780303254108197283',"Agora - bo do niej należy Radio Zet - uderza ponownie. Tym razem mam powiązania z Rosją. Dowody są po prostu porażające.

Ja chciałem was tylko ostrzec przed Radiem Zet, ponieważ Zet nie jest przypadkowe: to symbol rosyjskiej inwazji na Ukrainę.

https://t.co/ua90EEOmsl",pl,Tweet,131,11313,1166,776,453833,2024-04-16 20:32:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://rozrywka.radiozet.pl/seriale/krzysztof-stanowski-i-kanal-zero-maja-powiazania-z-rosja-tomasz-piatek-kometuje,,
'1780301022696468886',"@PaulKozuchowski To oczywiste. Róbmy interesy, ale nie własnym kosztem.",pl,Reply,1,1144,8,30,27699,2024-04-16 20:23:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780293423095783616',"To całkiem dobra passa. Myślę, że tak zostanie już na zawsze 🤡",pl,Tweet,1,525,12,25,104766,2024-04-16 19:53:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780282559374446647',"@Adamas_w_trasie Sorry, ale te wszystkie nawiązania do udaru są żałosne. Super by było, gdyby wszystkie osoby po takich przejściach robiły wszystko, by aktywnie żyć.",pl,Reply,1,405,2,16,17326,2024-04-16 19:10:12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780247424658767952',Ale as się nam trafił.,pl,Tweet,16,3921,216,249,220917,2024-04-16 16:50:36,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780276671330881792',@lis_tomasz Może jedźcie tam walczyć we dwóch?,pl,Reply,2,1872,18,49,32580,2024-04-16 18:46:49,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780224201544155161',"RT @RadekKar: Robert Bąkiewicz to jest niezły as. Namalował znak Polski Walczącej (niepoprawnie) na budynku ministerstwa, nagrał to i wrzucił do sieci. Usłyszał zarzuty (od 6 miesięcy do 8 lat), do niczego się nie przyznał i odmówił składania wyjaśnień.

😅",pl,Retweet,13,916,28,53,87771,2024-04-16 15:18:19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780239760994308236',"Wszyscy się dziś przymilają do Króla Memów, bo to on - jednoosobowo - zdecyduje, kto będzie rządził województwem podlaskim.

Wywiad u Mazurka dzisiaj o 20.00.

https://t.co/Mc8gsuEb0t",pl,Tweet,5,398,13,21,89932,2024-04-16 16:20:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=JHhfVrNhylI,,
'1780223414667505831',Właśnie się tworzy commentary na temat koszykarskiej ekipy USA na igrzyska w Paryżu. https://t.co/fpg5VzGSgg,pl,Tweet,14,2449,15,269,219420,2024-04-16 15:15:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GLSfwXRXMAAh5vk.jpg
'1780225578169221385',@klasnijmniewudo Ok,und,Reply,0,114,0,11,9821,2024-04-16 15:23:47,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780213459361145112',"Nie przepadam za zespołem Łzy, ale ten materiał się naprawdę dobrze ogląda. Jak to się stało, że są dwa zespoły, o co się pokłócili i z czyjej winy?",pl,Tweet,21,199,11,45,121363,2024-04-16 14:35:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780191731973066782',"Dostałem przesyłkę z Youtube'a. Złote, a skromne. https://t.co/JilpouyCca",pl,Tweet,16,9954,131,216,257069,2024-04-16 13:09:17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GLSC8KDWMAAr1LX.jpg
'1780183908392313237',"Nie no, nie wierzę w tego typa. Nie wygrał wyborów w pierwszej turze, więc oświadczył, że w drugiej kadencji będzie robił wszystko inaczej niż w pierwszej.",pl,Tweet,40,2525,202,220,233793,2024-04-16 12:38:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780161361927893112',"RT @OficjalneZero: ŚMIERTELNE WIRY ZWIERZĄT! 🐜
Czym jest tajemniczy krąg śmierci, z którym kojarzone są między innymi mrówki legionistki?
@ddziektarz zaprasza was do obejrzenia nowego odcinka Przyrodniczego Zera! https://t.co/nuyTLLrp36",pl,Retweet,7,345,18,7,65148,2024-04-16 11:08:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1780161171909140480/pu/vid/avc1/1280x720/LERJtXW0VmJt30aB.mp4?tag=12
'1780171485224775790',"Podam dalej, żeby wam nie umknęło, że stoi za mną Putin. Nie we własnej osobie, ale jednak.",pl,Tweet,29,2147,85,337,272106,2024-04-16 11:48:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780178138992955395',"@WojtekK48856729 Chodzi o literki ""i"" oraz ""d""?",pl,Reply,0,31,0,3,1668,2024-04-16 12:15:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780169772539293730',Przecież to jest kompromitacja.,pl,Tweet,21,3612,300,175,177236,2024-04-16 11:42:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1780143551399018696',"Ten pan jest najwyraźniej dumny, że nie cenzuruje działań ""artystów"". Takim oto zabiegiem przyklepuje plakaty, na których goły facet z cyckami (ew. goła bana z brodą) krępuje gołe dziecko. Bawcie się dalej w promocję pedofilii, byle tylko nie cenzurować.",pl,Tweet,25,2993,446,99,181745,2024-04-16 09:57:50,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1780138355251904722',"Cześć Mario, witamy w zespole. https://t.co/4ir46eLDeM",pl,Tweet,19,3599,119,188,378047,2024-04-16 09:37:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GLRSZOvWIAE4l5A.jpg
'1780124626569384154',"RT @WeszloTravel: Poznaliśmy skład reprezentacji USA na Igrzyska Olimpijskie! 🔥

🏀 L. James
🏀 S. Curry
🏀 K. Durant
🏀 J. Embiid
🏀 J. Tatum
🏀 D. Booker
🏀 J. Holiday
🏀 A. Davis
🏀 A. Edwards
🏀 B. Adebayo
🏀 T. Haliburton

Leć z nami na finał do Paryża ➡ https://t.co/YmuiUuQKBX https://t.co/Xw8JkQNzei",pl,Retweet,3,75,2,11,46307,2024-04-16 08:42:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://www.travel.weszlo.com,photo,https://pbs.twimg.com/media/GLRFtzbWkAAEaiS.jpg
'1779950929023734172',RT @gikiewiczlukasz: Zapraszamy chłopców i dziewczynki chętne na treningi w naszej Akademi  @KTS_Weszlo @grajmy_razem @K_Stanowski https://t.co/HE1az50D1n,pl,Retweet,0,45,3,3,53430,2024-04-15 21:12:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1779950794252447744/vid/avc1/720x1280/sE0iFvJF6EcjVvXo.mp4?tag=14
'1779949535751541230',"Jak informuje @MarcinTorz, ta ""sztuka"" jest współfinansowana przez gminę Wrocław.",pl,Tweet,13,1465,150,93,167484,2024-04-15 21:06:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1779933280311169108',"No to oglądamy.

Ground Zero od dzisiaj zawsze w poniedziałki.

https://t.co/exm0KulCYh",pl,Tweet,1,483,18,22,80701,2024-04-15 20:02:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=8Y8ut5W2plk,,
'1779933915781660710',Gościem dzisiejszego programu jest profesor Marcin Piątkowski. Dużo też o CPK.,pl,Reply,0,438,6,18,64270,2024-04-15 20:04:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1779931217435209815',"Radio Bezpieczna Podróż :))))

No ja rozumiem, że tytuł ma przyciągać, ale bez przesady:)))) https://t.co/tHSh6DCX1T",pl,Tweet,31,3555,53,155,272215,2024-04-15 19:54:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GLOVwE7XUAM_USt.png
'1779877751383609747',"RT @WeszloTravel: A gdyby tak rzucić wszystko i polecieć na mecz?  Wciąż mamy miejsca na trzy świetnie zapowiadające się spotkania! ⚽️

🏟 23 kwietnia: Arsenal vs. Chelsea
🏟 27 kwietnia: West Ham vs. Liverpool
🏟 28 kwietnia: FC Barcelona vs. Valencia

Zamów już dziś ➡ https://t.co/YmuiUuQKBX https://t.co/DEqQWDZpMm",pl,Retweet,0,31,1,5,44233,2024-04-15 16:21:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://www.travel.weszlo.com,photo,https://pbs.twimg.com/media/GLNlLGDWEAA1TXm.jpg
'1779877137400381834',W tym tygodniu trzy kolejne osoby dołączą do Kanału Zero 😎,pl,Tweet,15,2921,46,409,349084,2024-04-15 16:19:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1779873746074911012',"RT @misienicniechce: @K_Stanowski @siepomaga Panie @K_Stanowski  czy mógłby pan chociaż udostępnić moją zrzutkę ? Byłbym bardzo wdzięczny. Pozdrawiam 🫡 

https://t.co/5qjxqHDSBl",pl,Retweet,3,145,29,7,54444,2024-04-15 16:05:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://pomagam.pl/88chhg,,
'1779871807404683463',"Pierwszy raz mi się taka sytuacja zdarzyła, a to może przeznaczenie, bo znowu @siepomaga. W restauracji podeszła do mnie dziewczynka z ulotką i powiedziała, że zbiera pieniądze dla chorej koleżanki.

Ujęło mnie to.

Może macie ochotę pomóc: https://t.co/AW8dGP2Dzv https://t.co/gPJlE59YKj",pl,Tweet,23,1600,319,72,135328,2024-04-15 15:58:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.siepomaga.pl/zofia-zajkowska,photo,https://pbs.twimg.com/media/GLNfLd3XgAAmBtS.jpg
'1779871998996328451',"Oczywiście nie tylko namawiam, ale też wpłacam. https://t.co/4Te9A014JN",pl,Reply,3,558,10,19,37182,2024-04-15 15:58:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GLNgJdmXIAAxNlb.jpg
'1779865700191875218',Goła baba z brodą i przypiętym za szyję gołym dzieciakiem. WTF.,pl,Tweet,111,4525,489,494,474227,2024-04-15 15:33:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1779853156551204913',"Dostaliście też do Kanału Zero, ale całkowicie rozumiem brak entuzjazmu.",pl,Tweet,21,4086,135,164,292279,2024-04-15 14:43:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1779827328614371638',"RT @OficjalneZero: ZACZYNAMY TYDZIEŃ Z GROUND ZERO! 🔥

Poniedziałek to świetny dzień by panowie z @GroundZeroPL wraz z @mmpiatkowski przybliżyli przeszłość, przyszłość i teraźniejszość Polski. Jak myślicie - czy jesteśmy znowu w złotym wieku? 🤔

Poniedziałek 20:00, widzimy się 🫡",pl,Retweet,11,819,50,25,80128,2024-04-15 13:01:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1779811589236867073/pu/vid/avc1/720x720/hkvVl8LelIqaFG15.mp4?tag=12
'1779736214377058564',"Zapraszam, bo wstałem!

https://t.co/daeU56AE1o",pl,Tweet,0,143,4,20,85411,2024-04-15 06:59:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=OuBSF_wx3ro,,
'1779589802548965761',@katarynaaa Patrząc na zdjęcia to nie jestem pewny czy w tym lokalu socjalnym jest łóżko.,pl,Reply,5,1411,15,40,90748,2024-04-14 21:17:26,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
